n,trials,context_range,context_effect,replications
40,40,unrestricted,weak,1000
40,40,unrestricted,strong,1000
40,40,range_restricted,weak,1000
40,40,range_restricted,strong,1000
40,100,unrestricted,weak,1000
40,100,unrestricted,strong,1000
40,100,range_restricted,weak,1000
40,100,range_restricted,strong,1000
40,200,unrestricted,weak,1000
40,200,unrestricted,strong,1000
40,200,range_restricted,weak,1000
40,200,range_restricted,strong,1000
100,40,unrestricted,weak,1000
100,40,unrestricted,strong,1000
100,40,range_restricted,weak,1000
100,40,range_restricted,strong,1000
100,100,unrestricted,weak,1000
100,100,unrestricted,strong,1000
100,100,range_restricted,weak,1000
100,100,range_restricted,strong,1000
100,200,unrestricted,weak,1000
100,200,unrestricted,strong,1000
100,200,range_restricted,weak,1000
100,200,range_restricted,strong,1000
250,40,unrestricted,weak,1000
250,40,unrestricted,strong,1000
250,40,range_restricted,weak,1000
250,40,range_restricted,strong,1000
250,100,unrestricted,weak,1000
250,100,unrestricted,strong,1000
250,100,range_restricted,weak,1000
250,100,range_restricted,strong,1000
250,200,unrestricted,weak,1000
250,200,unrestricted,strong,1000
250,200,range_restricted,weak,1000
250,200,range_restricted,strong,1000
500,40,unrestricted,weak,1000
500,40,unrestricted,strong,1000
500,40,range_restricted,weak,1000
500,40,range_restricted,strong,1000
500,100,unrestricted,weak,1000
500,100,unrestricted,strong,1000
500,100,range_restricted,weak,1000
500,100,range_restricted,strong,1000
500,200,unrestricted,weak,1000
500,200,unrestricted,strong,1000
500,200,range_restricted,weak,1000
500,200,range_restricted,strong,1000
1000,40,unrestricted,weak,1000
1000,40,unrestricted,strong,1000
1000,40,range_restricted,weak,1000
1000,40,range_restricted,strong,1000
1000,100,unrestricted,weak,1000
1000,100,unrestricted,strong,1000
1000,100,range_restricted,weak,1000
1000,100,range_restricted,strong,1000
1000,200,unrestricted,weak,1000
1000,200,unrestricted,strong,1000
1000,200,range_restricted,weak,1000
1000,200,range_restricted,strong,1000
